Bacteria		1.3 - Strep pyogenes (Group A Strep)	"<img src=""1.3 - Strep pyogenes (Group A Strep).png"" />"	"<div class=""hotspot"" style=""left:6.021505376344086%;top: 46.82539682539682%;""></div>"	"<div class=""solution"" style=""left: 6.021505376344086%;top: 46.82539682539682%;""> Altered penicillin binding protein (allows methicillin resistance) </div>"
Bacteria		1.3 - Strep pyogenes (Group A Strep)	"<img src=""1.3 - Strep pyogenes (Group A Strep).png"" />"	"<div class=""hotspot"" style=""left:10.75268817204301%;top: 41.58730158730159%;""></div>"	"<div class=""solution"" style=""left: 10.75268817204301%;top: 41.58730158730159%;""> Nafcillin for Staph infections (not MRSA) </div>"
Bacteria		1.3 - Strep pyogenes (Group A Strep)	"<img src=""1.3 - Strep pyogenes (Group A Strep).png"" />"	"<div class=""hotspot"" style=""left:49.03225806451613%;top: 32.38095238095238%;""></div>"	"<div class=""solution"" style=""left: 49.03225806451613%;top: 32.38095238095238%;""> Septic arthritis </div>"
Bacteria		1.4 - Strep agalactiae (Group B Strep)	"<img src=""1.4 - Strep agalactiae (Group B Strep).png"" />"	"<div class=""hotspot"" style=""left:47.41935483870968%;top: 84.28571428571429%;""></div>"	"<div class=""solution"" style=""left: 47.41935483870968%;top: 84.28571428571429%;""> Catalase Positive </div>"
Bacteria		1.4 - Strep agalactiae (Group B Strep)	"<img src=""1.4 - Strep agalactiae (Group B Strep).png"" />"	"<div class=""hotspot"" style=""left:54.3010752688172%;top: 80%;""></div>"	"<div class=""solution"" style=""left: 54.3010752688172%;top: 80%;""> Beta hemolytic </div>"
Bacteria		1.4 - Strep agalactiae (Group B Strep)	"<img src=""1.4 - Strep agalactiae (Group B Strep).png"" />"	"<div class=""hotspot"" style=""left:84.51612903225806%;top: 60.476190476190474%;""></div>"	"<div class=""solution"" style=""left: 84.51612903225806%;top: 60.476190476190474%;""> Coagulase positive </div>"
Bacteria		1.4 - Strep agalactiae (Group B Strep)	"<img src=""1.4 - Strep agalactiae (Group B Strep).png"" />"	"<div class=""hotspot"" style=""left:71.93548387096774%;top: 12.063492063492063%;""></div>"	"<div class=""solution"" style=""left: 71.93548387096774%;top: 12.063492063492063%;""> Tricuspid endocarditis in IV drug users </div>"
Bacteria		1.4 - Strep agalactiae (Group B Strep)	"<img src=""1.4 - Strep agalactiae (Group B Strep).png"" />"	"<div class=""hotspot"" style=""left:25.161290322580644%;top: 39.36507936507937%;""></div>"	"<div class=""solution"" style=""left: 25.161290322580644%;top: 39.36507936507937%;""> Vancomycin for treatment if MRSA </div>"
Bacteria		1.4 - Strep agalactiae (Group B Strep)	"<img src=""1.4 - Strep agalactiae (Group B Strep).png"" />"	"<div class=""hotspot"" style=""left:7.741935483870968%;top: 87.77777777777777%;""></div>"	"<div class=""solution"" style=""left: 7.741935483870968%;top: 87.77777777777777%;""> Colonizes nares </div>"
Bacteria		1.4 - Strep agalactiae (Group B Strep)	"<img src=""1.4 - Strep agalactiae (Group B Strep).png"" />"	"<div class=""hotspot"" style=""left:36.12903225806451%;top: 50.317460317460316%;""></div>"	"<div class=""solution"" style=""left: 36.12903225806451%;top: 50.317460317460316%;""> Fast onset food poisoning </div>"
Bacteria		1.4 - Strep agalactiae (Group B Strep)	"<img src=""1.4 - Strep agalactiae (Group B Strep).png"" />"	"<div class=""hotspot"" style=""left:52.1505376344086%;top: 36.98412698412699%;""></div>"	"<div class=""solution"" style=""left: 52.1505376344086%;top: 36.98412698412699%;""> Osteomyelitis </div>"
Bacteria		1.4 - Strep agalactiae (Group B Strep)	"<img src=""1.4 - Strep agalactiae (Group B Strep).png"" />"	"<div class=""hotspot"" style=""left:40.53763440860215%;top: 10%;""></div>"	"<div class=""solution"" style=""left: 40.53763440860215%;top: 10%;""> Abscess formation </div>"
Bacteria		1.4 - Strep agalactiae (Group B Strep)	"<img src=""1.4 - Strep agalactiae (Group B Strep).png"" />"	"<div class=""hotspot"" style=""left:41.075268817204304%;top: 19.841269841269842%;""></div>"	"<div class=""solution"" style=""left: 41.075268817204304%;top: 19.841269841269842%;""> Post viral URI pneumonia </div>"
Bacteria		1.4 - Strep agalactiae (Group B Strep)	"<img src=""1.4 - Strep agalactiae (Group B Strep).png"" />"	"<div class=""hotspot"" style=""left:42.1505376344086%;top: 42.22222222222222%;""></div>"	"<div class=""solution"" style=""left: 42.1505376344086%;top: 42.22222222222222%;""> Pneumonia: patchy infiltrate on CXR </div>"
Bacteria		1.4 - Strep agalactiae (Group B Strep)	"<img src=""1.4 - Strep agalactiae (Group B Strep).png"" />"	"<div class=""hotspot"" style=""left:60.967741935483865%;top: 48.095238095238095%;""></div>"	"<div class=""solution"" style=""left: 60.967741935483865%;top: 48.095238095238095%;""> Ferments mannitol salt </div>"
Bacteria		1.4 - Strep agalactiae (Group B Strep)	"<img src=""1.4 - Strep agalactiae (Group B Strep).png"" />"	"<div class=""hotspot"" style=""left:72.79569892473118%;top: 39.04761904761905%;""></div>"	"<div class=""solution"" style=""left: 72.79569892473118%;top: 39.04761904761905%;""> Protein A binds IgG </div>"
Bacteria		1.4 - Strep agalactiae (Group B Strep)	"<img src=""1.4 - Strep agalactiae (Group B Strep).png"" />"	"<div class=""hotspot"" style=""left:20.43010752688172%;top: 48.57142857142857%;""></div>"	"<div class=""solution"" style=""left: 20.43010752688172%;top: 48.57142857142857%;""> Scalded skin syndrome: exfoliative toxin </div>"
Bacteria		1.4 - Strep agalactiae (Group B Strep)	"<img src=""1.4 - Strep agalactiae (Group B Strep).png"" />"	"<div class=""hotspot"" style=""left:12.473118279569892%;top: 68.73015873015873%;""></div>"	"<div class=""solution"" style=""left: 12.473118279569892%;top: 68.73015873015873%;""> TSST (acts as super antigen) causes toxic shock syndrome </div>"
Bacteria		1.4 - Strep agalactiae (Group B Strep)	"<img src=""1.4 - Strep agalactiae (Group B Strep).png"" />"	"<div class=""hotspot"" style=""left:14.086021505376344%;top: 46.507936507936506%;""></div>"	"<div class=""solution"" style=""left: 14.086021505376344%;top: 46.507936507936506%;""> MRSA (mercy) </div>"
Bacteria		1.4 - Strep agalactiae (Group B Strep)	"<img src=""1.4 - Strep agalactiae (Group B Strep).png"" />"	"<div class=""hotspot"" style=""left:6.021505376344086%;top: 46.82539682539682%;""></div>"	"<div class=""solution"" style=""left: 6.021505376344086%;top: 46.82539682539682%;""> Altered penicillin binding protein (allows methicillin resistance) </div>"
Bacteria		1.4 - Strep agalactiae (Group B Strep)	"<img src=""1.4 - Strep agalactiae (Group B Strep).png"" />"	"<div class=""hotspot"" style=""left:10.75268817204301%;top: 41.58730158730159%;""></div>"	"<div class=""solution"" style=""left: 10.75268817204301%;top: 41.58730158730159%;""> Nafcillin for Staph infections (not MRSA) </div>"
Bacteria		1.4 - Strep agalactiae (Group B Strep)	"<img src=""1.4 - Strep agalactiae (Group B Strep).png"" />"	"<div class=""hotspot"" style=""left:49.03225806451613%;top: 32.38095238095238%;""></div>"	"<div class=""solution"" style=""left: 49.03225806451613%;top: 32.38095238095238%;""> Septic arthritis </div>"
Bacteria		1.5 - Strep. pneumoniae / Strep viridans	"<img src=""1.5 - Strep. pneumoniae , Strep viridans.png"" />"	"<div class=""hotspot"" style=""left:47.41935483870968%;top: 84.28571428571429%;""></div>"	"<div class=""solution"" style=""left: 47.41935483870968%;top: 84.28571428571429%;""> Catalase Positive </div>"
Bacteria		1.5 - Strep. pneumoniae / Strep viridans	"<img src=""1.5 - Strep. pneumoniae , Strep viridans.png"" />"	"<div class=""hotspot"" style=""left:54.3010752688172%;top: 80%;""></div>"	"<div class=""solution"" style=""left: 54.3010752688172%;top: 80%;""> Beta hemolytic </div>"
Bacteria		1.5 - Strep. pneumoniae / Strep viridans	"<img src=""1.5 - Strep. pneumoniae , Strep viridans.png"" />"	"<div class=""hotspot"" style=""left:84.51612903225806%;top: 60.476190476190474%;""></div>"	"<div class=""solution"" style=""left: 84.51612903225806%;top: 60.476190476190474%;""> Coagulase positive </div>"
Bacteria		1.5 - Strep. pneumoniae / Strep viridans	"<img src=""1.5 - Strep. pneumoniae , Strep viridans.png"" />"	"<div class=""hotspot"" style=""left:71.93548387096774%;top: 12.063492063492063%;""></div>"	"<div class=""solution"" style=""left: 71.93548387096774%;top: 12.063492063492063%;""> Tricuspid endocarditis in IV drug users </div>"
Bacteria		1.5 - Strep. pneumoniae / Strep viridans	"<img src=""1.5 - Strep. pneumoniae , Strep viridans.png"" />"	"<div class=""hotspot"" style=""left:25.161290322580644%;top: 39.36507936507937%;""></div>"	"<div class=""solution"" style=""left: 25.161290322580644%;top: 39.36507936507937%;""> Vancomycin for treatment if MRSA </div>"
Bacteria		1.5 - Strep. pneumoniae / Strep viridans	"<img src=""1.5 - Strep. pneumoniae , Strep viridans.png"" />"	"<div class=""hotspot"" style=""left:7.741935483870968%;top: 87.77777777777777%;""></div>"	"<div class=""solution"" style=""left: 7.741935483870968%;top: 87.77777777777777%;""> Colonizes nares </div>"
Bacteria		1.5 - Strep. pneumoniae / Strep viridans	"<img src=""1.5 - Strep. pneumoniae , Strep viridans.png"" />"	"<div class=""hotspot"" style=""left:36.12903225806451%;top: 50.317460317460316%;""></div>"	"<div class=""solution"" style=""left: 36.12903225806451%;top: 50.317460317460316%;""> Fast onset food poisoning </div>"
Bacteria		1.5 - Strep. pneumoniae / Strep viridans	"<img src=""1.5 - Strep. pneumoniae , Strep viridans.png"" />"	"<div class=""hotspot"" style=""left:52.1505376344086%;top: 36.98412698412699%;""></div>"	"<div class=""solution"" style=""left: 52.1505376344086%;top: 36.98412698412699%;""> Osteomyelitis </div>"
Bacteria		1.5 - Strep. pneumoniae / Strep viridans	"<img src=""1.5 - Strep. pneumoniae , Strep viridans.png"" />"	"<div class=""hotspot"" style=""left:40.53763440860215%;top: 10%;""></div>"	"<div class=""solution"" style=""left: 40.53763440860215%;top: 10%;""> Abscess formation </div>"
Bacteria		1.5 - Strep. pneumoniae / Strep viridans	"<img src=""1.5 - Strep. pneumoniae , Strep viridans.png"" />"	"<div class=""hotspot"" style=""left:41.075268817204304%;top: 19.841269841269842%;""></div>"	"<div class=""solution"" style=""left: 41.075268817204304%;top: 19.841269841269842%;""> Post viral URI pneumonia </div>"
Bacteria		1.5 - Strep. pneumoniae / Strep viridans	"<img src=""1.5 - Strep. pneumoniae , Strep viridans.png"" />"	"<div class=""hotspot"" style=""left:42.1505376344086%;top: 42.22222222222222%;""></div>"	"<div class=""solution"" style=""left: 42.1505376344086%;top: 42.22222222222222%;""> Pneumonia: patchy infiltrate on CXR </div>"
Bacteria		1.5 - Strep. pneumoniae / Strep viridans	"<img src=""1.5 - Strep. pneumoniae , Strep viridans.png"" />"	"<div class=""hotspot"" style=""left:60.967741935483865%;top: 48.095238095238095%;""></div>"	"<div class=""solution"" style=""left: 60.967741935483865%;top: 48.095238095238095%;""> Ferments mannitol salt </div>"
Bacteria		1.5 - Strep. pneumoniae / Strep viridans	"<img src=""1.5 - Strep. pneumoniae , Strep viridans.png"" />"	"<div class=""hotspot"" style=""left:72.79569892473118%;top: 39.04761904761905%;""></div>"	"<div class=""solution"" style=""left: 72.79569892473118%;top: 39.04761904761905%;""> Protein A binds IgG </div>"
Bacteria		1.5 - Strep. pneumoniae / Strep viridans	"<img src=""1.5 - Strep. pneumoniae , Strep viridans.png"" />"	"<div class=""hotspot"" style=""left:20.43010752688172%;top: 48.57142857142857%;""></div>"	"<div class=""solution"" style=""left: 20.43010752688172%;top: 48.57142857142857%;""> Scalded skin syndrome: exfoliative toxin </div>"
